,RequestedDateTime,Rig,Material,QtyRequested,ReceivedDateTime,QtyReceived,Vessel,OriginPort,id,Penalty
2266,6/12/2021 0:00,DeltaRig,LiquidBulk,3600,7/5/2021 15:36,3600,150F,HamburgPort,5,150000
2267,6/12/2021 0:00,DeltaRig,Fuel,2500,7/5/2021 16:03,2500,150I,HamburgPort,5,160000
2268,6/12/2021 0:00,DeltaRig,Casing,20,7/5/2021 18:06,20,150I,HamburgPort,5,180000
2269,6/12/2021 0:00,DeltaRig,DryBulk,2900,7/5/2021 22:26,2900,150I,HamburgPort,5,220000
2270,6/12/2021 0:00,DeltaRig,Pipe,5,7/1/2021 17:17,5,150H,HamburgPort,5,170000
2271,6/13/2021 0:00,AlphaRig,Fuel,2700,6/14/2021 16:45,2700,150B,RotterdamPort,7,0
2272,6/13/2021 0:00,AlphaRig,DryBulk,2500,6/14/2021 18:06,2500,150B,RotterdamPort,7,0
2273,6/13/2021 0:00,AlphaRig,Pipe,12,6/14/2021 19:06,12,150B,RotterdamPort,7,0
2274,6/13/2021 0:00,BetaRig,LiquidBulk,1300,6/18/2021 21:01,1300,150B,RotterdamPort,8,210000
2275,6/13/2021 0:00,BetaRig,Fuel,2800,6/18/2021 21:27,2800,150B,RotterdamPort,8,210000
2276,6/13/2021 0:00,BetaRig,Casing,9,6/18/2021 22:51,9,150B,RotterdamPort,8,220000
2277,6/13/2021 0:00,BetaRig,DryBulk,3000,6/19/2021 0:48,3000,150B,RotterdamPort,8,0
2278,6/13/2021 0:00,CharlieRig,DeckCargo,7,6/25/2021 9:58,7,150J,HamburgPort,4,90000
2279,6/13/2021 0:00,CharlieRig,Casing,9,7/1/2021 15:28,9,150G,HamburgPort,4,150000
2280,6/13/2021 0:00,CharlieRig,Pipe,18,7/1/2021 17:25,18,150G,HamburgPort,4,170000
2281,6/13/2021 0:00,DeltaRig,DeckCargo,7,6/17/2021 11:36,7,150E,HamburgPort,5,0
2282,6/13/2021 0:00,DeltaRig,DryBulk,3100,6/17/2021 12:46,3100,150E,HamburgPort,5,0
2283,6/14/2021 0:00,AlphaRig,Casing,9,6/17/2021 8:35,9,150D,RotterdamPort,7,0
2284,6/14/2021 0:00,AlphaRig,Pipe,60,6/18/2021 22:53,60,150A,RotterdamPort,7,0
2285,6/14/2021 0:00,BetaRig,DeckCargo,7,6/19/2021 2:00,7,150B,RotterdamPort,8,20000
2286,6/14/2021 0:00,BetaRig,LiquidBulk,2000,6/19/2021 3:10,2000,150B,RotterdamPort,8,30000
2287,6/14/2021 0:00,BetaRig,Fuel,2700,6/19/2021 20:40,2700,150C,RotterdamPort,8,200000
2288,6/14/2021 0:00,BetaRig,Casing,12,6/19/2021 22:01,12,150C,RotterdamPort,8,220000
2289,6/14/2021 0:00,CharlieRig,DeckCargo,5,6/17/2021 2:10,5,150G,HamburgPort,4,0
2290,6/14/2021 0:00,CharlieRig,LiquidBulk,2100,6/17/2021 3:00,2100,150G,HamburgPort,4,0
2291,6/14/2021 0:00,CharlieRig,Fuel,2300,6/17/2021 3:42,2300,150G,HamburgPort,4,0
2292,6/14/2021 0:00,CharlieRig,Casing,20,6/17/2021 4:51,20,150G,HamburgPort,4,0
2293,6/14/2021 0:00,CharlieRig,DryBulk,2600,6/17/2021 9:11,2600,150G,HamburgPort,4,0
2294,6/14/2021 0:00,DeltaRig,LiquidBulk,2000,7/5/2021 23:35,2000,150I,HamburgPort,5,230000
2295,6/14/2021 0:00,DeltaRig,Pipe,60,7/8/2021 0:32,60,150J,HamburgPort,5,0
2296,6/15/2021 0:00,AlphaRig,LiquidBulk,1700,6/17/2021 10:32,1700,150D,RotterdamPort,7,0
2297,6/15/2021 0:00,AlphaRig,Fuel,2400,6/17/2021 11:06,2400,150D,RotterdamPort,7,0
2298,6/15/2021 0:00,BetaRig,DryBulk,2200,6/20/2021 0:37,2200,150C,RotterdamPort,8,0
2299,6/15/2021 0:00,BetaRig,Pipe,18,6/20/2021 1:29,18,150C,RotterdamPort,8,10000
2300,6/15/2021 0:00,CharlieRig,DeckCargo,7,7/1/2021 2:52,7,150J,HamburgPort,4,20000
2301,6/15/2021 0:00,CharlieRig,LiquidBulk,1400,7/1/2021 21:55,1400,150G,HamburgPort,4,210000
2302,6/15/2021 0:00,CharlieRig,Casing,20,7/1/2021 22:23,20,150G,HamburgPort,4,220000
2303,6/15/2021 0:00,DeltaRig,LiquidBulk,3200,7/6/2021 0:15,3200,150I,HamburgPort,5,0
2304,6/16/2021 0:00,AlphaRig,DryBulk,2300,6/17/2021 12:18,2300,150D,RotterdamPort,7,0
2305,6/16/2021 0:00,AlphaRig,Pipe,40,6/23/2021 0:41,40,150D,RotterdamPort,7,0
2306,6/16/2021 0:00,BetaRig,DeckCargo,7,6/19/2021 3:50,7,150B,RotterdamPort,8,0
2307,6/16/2021 0:00,BetaRig,LiquidBulk,4200,6/20/2021 5:59,4200,150C,RotterdamPort,8,0
2308,6/16/2021 0:00,BetaRig,Fuel,1500,6/20/2021 7:23,1500,150C,RotterdamPort,8,0
2309,6/16/2021 0:00,BetaRig,DryBulk,2900,6/20/2021 8:08,2900,150C,RotterdamPort,8,0
2310,6/16/2021 0:00,BetaRig,Pipe,12,6/23/2021 7:00,12,150A,RotterdamPort,8,70000
2311,6/16/2021 0:00,CharlieRig,DeckCargo,5,7/2/2021 2:43,5,150G,HamburgPort,4,20000
2312,6/16/2021 0:00,CharlieRig,Pipe,5,7/2/2021 3:33,5,150G,HamburgPort,4,30000
2313,6/16/2021 0:00,DeltaRig,DeckCargo,7,6/26/2021 7:41,7,150E,HamburgPort,5,70000
2314,6/16/2021 0:00,DeltaRig,DryBulk,2600,7/6/2021 1:19,2600,150I,HamburgPort,5,10000
2315,6/17/2021 0:00,AlphaRig,LiquidBulk,3500,6/19/2021 13:53,3500,150A,RotterdamPort,7,0
2316,6/17/2021 0:00,AlphaRig,Pipe,12,6/19/2021 15:03,12,150A,RotterdamPort,7,0
2317,6/17/2021 0:00,BetaRig,DeckCargo,32,6/20/2021 9:18,32,150C,RotterdamPort,8,0
2318,6/17/2021 0:00,BetaRig,LiquidBulk,2600,6/23/2021 10:00,2600,150A,RotterdamPort,8,100000
2319,6/17/2021 0:00,BetaRig,Fuel,9500,6/23/2021 10:52,9500,150A,RotterdamPort,8,100000
2320,6/17/2021 0:00,BetaRig,Casing,20,6/23/2021 11:25,20,150B,RotterdamPort,8,110000
2321,6/17/2021 0:00,BetaRig,DryBulk,3300,6/23/2021 19:17,3300,150A,RotterdamPort,8,190000
2322,6/17/2021 0:00,CharlieRig,DeckCargo,5,7/7/2021 7:35,5,150G,HamburgPort,4,70000
2323,6/17/2021 0:00,CharlieRig,LiquidBulk,2900,7/7/2021 11:08,2900,150G,HamburgPort,4,110000
2324,6/17/2021 0:00,CharlieRig,DryBulk,3000,7/7/2021 12:06,3000,150G,HamburgPort,4,120000
2325,6/17/2021 0:00,CharlieRig,Pipe,18,7/7/2021 13:18,18,150G,HamburgPort,4,130000
2326,6/17/2021 0:00,DeltaRig,LiquidBulk,2000,6/21/2021 9:59,2000,150F,HamburgPort,5,0
2327,6/17/2021 0:00,DeltaRig,Casing,9,7/9/2021 16:40,9,150H,HamburgPort,5,160000
2328,6/18/2021 0:00,AlphaRig,LiquidBulk,3700,6/19/2021 18:03,3700,150A,RotterdamPort,7,0
2329,6/18/2021 0:00,BetaRig,LiquidBulk,3100,6/23/2021 20:00,3100,150B,RotterdamPort,8,200000
2330,6/18/2021 0:00,BetaRig,Fuel,2800,6/23/2021 21:02,2800,150B,RotterdamPort,8,210000
2331,6/18/2021 0:00,BetaRig,Casing,20,6/25/2021 4:56,20,150C,RotterdamPort,8,40000
2332,6/18/2021 0:00,BetaRig,DryBulk,2600,6/23/2021 22:26,2600,150B,RotterdamPort,8,220000
2333,6/18/2021 0:00,CharlieRig,DeckCargo,7,7/7/2021 17:48,7,150G,HamburgPort,4,170000
2334,6/18/2021 0:00,CharlieRig,LiquidBulk,2000,7/7/2021 18:58,2000,150G,HamburgPort,4,180000
2335,6/18/2021 0:00,CharlieRig,DryBulk,2500,7/7/2021 19:38,2500,150G,HamburgPort,4,190000
2336,6/18/2021 0:00,CharlieRig,Pipe,12,7/7/2021 20:38,12,150G,HamburgPort,4,200000
2337,6/18/2021 0:00,DeltaRig,DeckCargo,7,6/22/2021 10:38,7,150H,HamburgPort,5,0
2338,6/18/2021 0:00,DeltaRig,Fuel,9000,6/22/2021 11:48,9000,150H,HamburgPort,5,0
2339,6/18/2021 0:00,DeltaRig,DryBulk,2200,6/22/2021 16:18,2200,150H,HamburgPort,5,0
2340,6/18/2021 0:00,DeltaRig,Pipe,5,6/22/2021 17:10,5,150H,HamburgPort,5,0
2341,6/19/2021 0:00,AlphaRig,DeckCargo,1,6/23/2021 10:41,1,150D,RotterdamPort,7,0
2342,6/19/2021 0:00,BetaRig,DeckCargo,25,6/25/2021 9:16,25,150C,RotterdamPort,8,90000
2343,6/19/2021 0:00,BetaRig,LiquidBulk,2900,6/25/2021 13:26,2900,150C,RotterdamPort,8,130000
2344,6/19/2021 0:00,BetaRig,DryBulk,2600,6/25/2021 17:51,2600,150C,RotterdamPort,8,170000
2345,6/19/2021 0:00,BetaRig,Pipe,12,6/25/2021 18:53,12,150C,RotterdamPort,8,180000
2346,6/19/2021 0:00,CharlieRig,LiquidBulk,2500,7/12/2021 1:35,2500,150E,HamburgPort,4,10000
2347,6/19/2021 0:00,CharlieRig,Casing,9,7/12/2021 2:25,9,150E,HamburgPort,4,20000
2348,6/19/2021 0:00,CharlieRig,DryBulk,3000,7/12/2021 4:22,3000,150E,HamburgPort,4,40000
2349,6/19/2021 0:00,CharlieRig,Pipe,60,7/12/2021 5:34,60,150E,HamburgPort,4,50000
2350,6/19/2021 0:00,DeltaRig,DeckCargo,32,7/6/2021 2:22,32,150I,HamburgPort,5,20000
2351,6/19/2021 0:00,DeltaRig,Fuel,1700,7/9/2021 18:37,1700,150H,HamburgPort,5,180000
2352,6/19/2021 0:00,DeltaRig,DryBulk,2300,7/9/2021 19:28,2300,150H,HamburgPort,5,190000
2353,6/19/2021 0:00,DeltaRig,Pipe,5,7/5/2021 21:08,5,150F,HamburgPort,5,210000
2354,6/20/2021 0:00,AlphaRig,DeckCargo,5,6/23/2021 10:51,5,150D,RotterdamPort,7,0
2355,6/20/2021 0:00,AlphaRig,LiquidBulk,2000,6/23/2021 11:40,2000,150D,RotterdamPort,7,0
2356,6/20/2021 0:00,AlphaRig,Pipe,12,6/23/2021 12:20,12,150D,RotterdamPort,7,0
2357,6/20/2021 0:00,BetaRig,DeckCargo,7,6/23/2021 20:36,7,150A,RotterdamPort,8,0
2358,6/20/2021 0:00,BetaRig,Fuel,5700,6/27/2021 10:02,5700,150D,RotterdamPort,8,100000
2359,6/20/2021 0:00,BetaRig,DryBulk,2800,6/27/2021 18:05,2800,150D,RotterdamPort,8,180000
2360,6/20/2021 0:00,BetaRig,Pipe,5,6/25/2021 21:53,5,150C,RotterdamPort,8,210000
2361,6/20/2021 0:00,CharlieRig,DeckCargo,25,7/12/2021 14:38,25,150F,HamburgPort,4,140000
2362,6/20/2021 0:00,CharlieRig,LiquidBulk,2400,7/12/2021 18:48,2400,150F,HamburgPort,4,180000
2363,6/20/2021 0:00,CharlieRig,Fuel,2600,7/12/2021 19:36,2600,150F,HamburgPort,4,190000
2364,6/20/2021 0:00,CharlieRig,Casing,9,7/12/2021 20:54,9,150F,HamburgPort,4,200000
2365,6/20/2021 0:00,CharlieRig,DryBulk,2200,7/12/2021 22:34,2200,150I,HamburgPort,4,220000
2366,6/20/2021 0:00,DeltaRig,LiquidBulk,2000,6/24/2021 7:08,2000,150G,HamburgPort,5,0
2367,6/20/2021 0:00,DeltaRig,Fuel,8000,6/24/2021 7:48,8000,150G,HamburgPort,5,0
2368,6/20/2021 0:00,DeltaRig,Pipe,18,6/24/2021 11:48,18,150G,HamburgPort,5,0
2369,6/21/2021 0:00,AlphaRig,Fuel,2200,6/23/2021 15:20,2200,150D,RotterdamPort,7,0
2370,6/21/2021 0:00,AlphaRig,Casing,12,6/23/2021 16:26,12,150D,RotterdamPort,7,0
2371,6/21/2021 0:00,AlphaRig,Pipe,5,6/23/2021 19:02,5,150D,RotterdamPort,7,0
2372,6/21/2021 0:00,BetaRig,LiquidBulk,2000,6/23/2021 15:37,2000,150A,RotterdamPort,8,0
2373,6/21/2021 0:00,BetaRig,Fuel,8500,6/23/2021 15:45,8500,150B,RotterdamPort,8,0
2374,6/21/2021 0:00,BetaRig,Pipe,12,6/23/2021 16:17,12,150A,RotterdamPort,8,0
2375,6/21/2021 0:00,CharlieRig,LiquidBulk,2100,7/12/2021 22:51,2100,150F,HamburgPort,4,220000
2376,6/21/2021 0:00,CharlieRig,Casing,9,7/12/2021 23:33,9,150F,HamburgPort,4,230000
2377,6/21/2021 0:00,CharlieRig,DryBulk,2400,7/13/2021 1:30,2400,150F,HamburgPort,4,10000
2378,6/21/2021 0:00,CharlieRig,Pipe,18,7/13/2021 0:37,18,150G,HamburgPort,4,0
2379,6/21/2021 0:00,DeltaRig,LiquidBulk,3100,7/9/2021 20:23,3100,150H,HamburgPort,5,200000
2380,6/21/2021 0:00,DeltaRig,Fuel,6700,7/9/2021 21:25,6700,150H,HamburgPort,5,210000
2381,6/21/2021 0:00,DeltaRig,Pipe,50,7/17/2021 9:05,50,150J,HamburgPort,5,90000
2382,6/22/2021 0:00,AlphaRig,LiquidBulk,3500,6/27/2021 9:03,3500,150A,RotterdamPort,7,90000
2383,6/22/2021 0:00,AlphaRig,Pipe,12,6/23/2021 20:17,12,150D,RotterdamPort,7,0
2384,6/22/2021 0:00,BetaRig,DeckCargo,5,6/25/2021 23:08,5,150C,RotterdamPort,8,0
2385,6/22/2021 0:00,BetaRig,LiquidBulk,1700,6/27/2021 19:12,1700,150D,RotterdamPort,8,190000
2386,6/22/2021 0:00,BetaRig,Pipe,5,6/27/2021 19:46,5,150D,RotterdamPort,8,190000
2387,6/22/2021 0:00,CharlieRig,DeckCargo,32,7/12/2021 23:27,32,150I,HamburgPort,4,230000
2388,6/22/2021 0:00,CharlieRig,LiquidBulk,2000,7/13/2021 2:27,2000,150F,HamburgPort,4,20000
2389,6/22/2021 0:00,CharlieRig,Fuel,1800,7/13/2021 3:07,1800,150F,HamburgPort,4,30000
2390,6/22/2021 0:00,CharlieRig,DryBulk,1600,7/13/2021 5:07,1600,150G,HamburgPort,4,50000
2391,6/22/2021 0:00,DeltaRig,Casing,20,7/10/2021 0:46,20,150H,HamburgPort,5,0
2392,6/22/2021 0:00,DeltaRig,Pipe,18,7/17/2021 21:35,18,150J,HamburgPort,5,210000
2393,6/23/2021 0:00,AlphaRig,DeckCargo,7,6/27/2021 10:13,7,150A,RotterdamPort,7,0
2394,6/23/2021 0:00,AlphaRig,Casing,20,6/28/2021 6:52,20,150B,RotterdamPort,7,60000
2395,6/23/2021 0:00,AlphaRig,Pipe,18,6/27/2021 13:50,18,150A,RotterdamPort,7,0
2396,6/23/2021 0:00,BetaRig,DeckCargo,5,6/25/2021 14:24,5,150C,RotterdamPort,8,0
2397,6/23/2021 0:00,BetaRig,LiquidBulk,4100,6/25/2021 15:14,4100,150C,RotterdamPort,8,0
2398,6/23/2021 0:00,BetaRig,Fuel,2500,6/25/2021 16:36,2500,150C,RotterdamPort,8,0
2399,6/23/2021 0:00,BetaRig,Pipe,60,6/30/2021 23:34,60,150C,RotterdamPort,8,230000
2400,6/23/2021 0:00,CharlieRig,DeckCargo,7,7/7/2021 23:38,7,150G,HamburgPort,4,230000
2401,6/23/2021 0:00,CharlieRig,Pipe,5,7/13/2021 5:45,5,150G,HamburgPort,4,50000
2402,6/23/2021 0:00,DeltaRig,DeckCargo,5,6/27/2021 4:20,5,150I,HamburgPort,5,0
2403,6/23/2021 0:00,DeltaRig,Fuel,1100,6/27/2021 5:10,1100,150I,HamburgPort,5,0
2404,6/24/2021 0:00,AlphaRig,LiquidBulk,3000,6/28/2021 11:12,3000,150B,RotterdamPort,7,0
2405,6/24/2021 0:00,AlphaRig,Casing,9,6/28/2021 12:12,9,150B,RotterdamPort,7,0
2406,6/24/2021 0:00,AlphaRig,DryBulk,2400,6/28/2021 14:09,2400,150B,RotterdamPort,7,0
2407,6/24/2021 0:00,BetaRig,LiquidBulk,1900,6/27/2021 21:01,1900,150D,RotterdamPort,8,0
2408,6/24/2021 0:00,BetaRig,Fuel,2000,7/1/2021 12:20,2000,150A,RotterdamPort,8,120000
2409,6/24/2021 0:00,BetaRig,Casing,20,7/1/2021 20:40,20,150C,RotterdamPort,8,200000
2410,6/24/2021 0:00,BetaRig,DryBulk,2500,7/1/2021 13:20,2500,150A,RotterdamPort,8,130000
2411,6/24/2021 0:00,BetaRig,Pipe,18,7/1/2021 14:20,18,150A,RotterdamPort,8,140000
2412,6/24/2021 0:00,CharlieRig,DeckCargo,5,7/8/2021 0:48,5,150G,HamburgPort,4,0
2413,6/24/2021 0:00,CharlieRig,LiquidBulk,3100,7/13/2021 7:00,3100,150G,HamburgPort,4,70000
2414,6/24/2021 0:00,CharlieRig,Casing,9,7/13/2021 8:02,9,150G,HamburgPort,4,80000
2415,6/24/2021 0:00,CharlieRig,DryBulk,2800,7/13/2021 10:33,2800,150I,HamburgPort,4,100000
2416,6/24/2021 0:00,CharlieRig,Pipe,12,7/13/2021 9:59,12,150G,HamburgPort,4,90000
2417,6/24/2021 0:00,DeltaRig,Fuel,7200,7/18/2021 7:22,7200,150H,HamburgPort,5,70000
2418,6/24/2021 0:00,DeltaRig,Casing,20,7/18/2021 10:58,20,150H,HamburgPort,5,100000
2419,6/24/2021 0:00,DeltaRig,Pipe,12,7/18/2021 16:10,12,150H,HamburgPort,5,160000
2420,6/25/2021 0:00,AlphaRig,Fuel,6600,6/27/2021 18:20,6600,150A,RotterdamPort,7,0
2421,6/25/2021 0:00,AlphaRig,Casing,20,6/28/2021 15:07,20,150B,RotterdamPort,7,0
2422,6/25/2021 0:00,BetaRig,DeckCargo,7,6/27/2021 12:53,7,150D,RotterdamPort,8,0
2423,6/25/2021 0:00,BetaRig,LiquidBulk,2400,6/27/2021 14:03,2400,150D,RotterdamPort,8,0
2424,6/25/2021 0:00,BetaRig,Casing,9,6/27/2021 14:51,9,150D,RotterdamPort,8,0
2425,6/25/2021 0:00,BetaRig,DryBulk,3200,6/27/2021 16:48,3200,150D,RotterdamPort,8,0
2426,6/25/2021 0:00,CharlieRig,DeckCargo,5,7/8/2021 1:38,5,150G,HamburgPort,4,10000
2427,6/25/2021 0:00,CharlieRig,Fuel,8200,7/13/2021 12:59,8200,150G,HamburgPort,4,120000
2428,6/25/2021 0:00,CharlieRig,Casing,20,7/13/2021 11:40,20,150I,HamburgPort,4,110000
2429,6/25/2021 0:00,DeltaRig,DeckCargo,7,7/1/2021 18:32,7,150H,HamburgPort,5,180000
2430,6/25/2021 0:00,DeltaRig,LiquidBulk,2000,7/18/2021 7:31,2000,150J,HamburgPort,5,70000
2431,6/25/2021 0:00,DeltaRig,Pipe,5,7/8/2021 21:03,5,150J,HamburgPort,5,210000
2432,6/26/2021 0:00,AlphaRig,LiquidBulk,4200,6/27/2021 11:23,4200,150A,RotterdamPort,7,0
2433,6/26/2021 0:00,AlphaRig,Fuel,2100,6/27/2021 12:47,2100,150A,RotterdamPort,7,0
2434,6/26/2021 0:00,BetaRig,LiquidBulk,2000,7/1/2021 18:50,2000,150A,RotterdamPort,8,180000
2435,6/26/2021 0:00,BetaRig,Casing,9,7/1/2021 19:30,9,150A,RotterdamPort,8,190000
2436,6/26/2021 0:00,BetaRig,DryBulk,2700,7/2/2021 17:19,2700,150B,RotterdamPort,8,170000
2437,6/26/2021 0:00,BetaRig,Pipe,12,7/2/2021 18:24,12,150B,RotterdamPort,8,180000
2438,6/26/2021 0:00,CharlieRig,DeckCargo,7,7/12/2021 20:34,7,150E,HamburgPort,4,200000
2439,6/26/2021 0:00,CharlieRig,LiquidBulk,2000,7/18/2021 2:56,2000,150E,HamburgPort,4,20000
2440,6/26/2021 0:00,CharlieRig,Fuel,1900,7/18/2021 3:36,1900,150E,HamburgPort,4,30000
2441,6/26/2021 0:00,CharlieRig,Casing,20,7/18/2021 11:11,20,150F,HamburgPort,4,110000
2442,6/26/2021 0:00,CharlieRig,DryBulk,2000,7/18/2021 8:23,2000,150E,HamburgPort,4,80000
2443,6/26/2021 0:00,CharlieRig,Pipe,18,7/18/2021 9:11,18,150E,HamburgPort,4,90000
2444,6/26/2021 0:00,DeltaRig,DeckCargo,5,7/4/2021 23:21,5,150E,HamburgPort,5,230000
2445,6/26/2021 0:00,DeltaRig,Casing,12,7/18/2021 19:10,12,150H,HamburgPort,5,190000
2446,6/26/2021 0:00,DeltaRig,DryBulk,3200,7/20/2021 6:27,3200,150I,HamburgPort,5,60000
2447,6/26/2021 0:00,DeltaRig,Pipe,5,7/10/2021 5:06,5,150H,HamburgPort,5,50000
2448,6/26/2021 8:00,AlphaRig,DeckCargo,5,6/27/2021 21:38,5,150A,RotterdamPort,7,0
2449,6/26/2021 8:00,BetaRig,DeckCargo,5,7/2/2021 2:15,5,150C,RotterdamPort,8,180000
2450,6/26/2021 8:00,BetaRig,LiquidBulk,1600,7/2/2021 8:29,1600,150D,RotterdamPort,8,0
2451,6/26/2021 8:00,BetaRig,Fuel,8400,7/2/2021 9:01,8400,150D,RotterdamPort,8,10000
2452,6/26/2021 8:00,BetaRig,DryBulk,2300,7/2/2021 21:24,2300,150B,RotterdamPort,8,130000
2453,6/26/2021 8:00,BetaRig,Pipe,12,7/2/2021 22:19,12,150B,RotterdamPort,8,140000
2454,6/26/2021 8:00,CharlieRig,LiquidBulk,4400,7/18/2021 15:31,4400,150F,HamburgPort,4,70000
2455,6/26/2021 8:00,DeltaRig,DeckCargo,7,7/5/2021 0:11,7,150E,HamburgPort,5,160000
2456,6/26/2021 8:00,DeltaRig,Fuel,6500,7/20/2021 3:22,6500,150G,HamburgPort,5,190000
2457,6/26/2021 8:00,DeltaRig,DryBulk,2700,7/20/2021 7:44,2700,150I,HamburgPort,5,230000
2458,6/26/2021 8:00,DeltaRig,Pipe,12,7/20/2021 8:49,12,150I,HamburgPort,5,0
2459,6/27/2021 8:00,AlphaRig,DeckCargo,5,6/28/2021 19:27,5,150B,RotterdamPort,7,0
2460,6/27/2021 8:00,AlphaRig,DryBulk,2800,6/28/2021 20:17,2800,150B,RotterdamPort,7,0
2461,6/27/2021 8:00,AlphaRig,Pipe,18,7/5/2021 19:03,18,150A,RotterdamPort,7,110000
2462,6/27/2021 8:00,BetaRig,LiquidBulk,2300,7/2/2021 13:13,2300,150D,RotterdamPort,8,50000
2463,6/27/2021 8:00,BetaRig,DryBulk,2700,7/2/2021 13:59,2700,150D,RotterdamPort,8,50000
2464,6/27/2021 8:00,BetaRig,Pipe,40,7/3/2021 1:19,40,150B,RotterdamPort,8,170000
2465,6/27/2021 8:00,CharlieRig,DeckCargo,5,7/13/2021 3:04,5,150E,HamburgPort,4,190000
2466,6/27/2021 8:00,CharlieRig,LiquidBulk,4000,7/18/2021 13:41,4000,150E,HamburgPort,4,50000
2467,6/27/2021 8:00,CharlieRig,Fuel,2400,7/18/2021 16:59,2400,150F,HamburgPort,4,80000
2468,6/27/2021 8:00,CharlieRig,Casing,12,7/18/2021 15:01,12,150E,HamburgPort,4,70000
2469,6/27/2021 8:00,CharlieRig,Pipe,60,7/24/2021 1:28,60,150E,HamburgPort,4,170000
2470,6/27/2021 8:00,DeltaRig,LiquidBulk,4100,7/20/2021 6:37,4100,150G,HamburgPort,5,220000
2471,6/27/2021 8:00,DeltaRig,Fuel,2100,7/20/2021 7:59,2100,150G,HamburgPort,5,230000
2472,6/27/2021 8:00,DeltaRig,Casing,12,7/20/2021 11:49,12,150I,HamburgPort,5,30000
2473,6/27/2021 8:00,DeltaRig,Pipe,18,7/20/2021 9:02,18,150G,HamburgPort,5,10000
2474,6/28/2021 8:00,AlphaRig,LiquidBulk,3700,7/5/2021 23:33,3700,150A,RotterdamPort,7,150000
2475,6/28/2021 8:00,AlphaRig,Casing,20,7/5/2021 14:17,20,150C,RotterdamPort,7,60000
2476,6/28/2021 8:00,AlphaRig,DryBulk,2700,7/5/2021 18:37,2700,150C,RotterdamPort,7,100000
2477,6/28/2021 8:00,BetaRig,DeckCargo,32,7/1/2021 14:34,32,150C,RotterdamPort,8,0
2478,6/28/2021 8:00,BetaRig,DryBulk,1900,7/1/2021 19:54,1900,150C,RotterdamPort,8,0
2479,6/28/2021 8:00,BetaRig,Pipe,5,7/2/2021 1:00,5,150C,RotterdamPort,8,0
2480,6/28/2021 8:00,CharlieRig,DeckCargo,32,7/18/2021 18:11,32,150F,HamburgPort,4,100000
2481,6/28/2021 8:00,CharlieRig,LiquidBulk,3200,7/18/2021 17:37,3200,150E,HamburgPort,4,90000
2482,6/28/2021 8:00,CharlieRig,Fuel,2700,7/18/2021 23:30,2700,150F,HamburgPort,4,150000
2483,6/28/2021 8:00,CharlieRig,Casing,12,7/19/2021 0:51,12,150F,HamburgPort,4,160000
2484,6/28/2021 8:00,CharlieRig,DryBulk,2200,7/19/2021 3:27,2200,150F,HamburgPort,4,190000
2485,6/28/2021 8:00,DeltaRig,LiquidBulk,2500,7/20/2021 14:25,2500,150I,HamburgPort,5,60000
2486,6/28/2021 8:00,DeltaRig,Casing,12,7/20/2021 15:15,12,150I,HamburgPort,5,70000
2487,6/28/2021 8:00,DeltaRig,DryBulk,2700,7/20/2021 13:32,2700,150G,HamburgPort,5,50000
2488,6/29/2021 8:00,AlphaRig,DeckCargo,1,7/5/2021 19:42,1,150C,RotterdamPort,7,110000
2489,6/29/2021 8:00,AlphaRig,LiquidBulk,1600,7/5/2021 19:52,1600,150C,RotterdamPort,7,110000
2490,6/29/2021 8:00,AlphaRig,DryBulk,2900,7/5/2021 20:24,2900,150C,RotterdamPort,7,120000
2491,6/29/2021 8:00,BetaRig,DeckCargo,5,7/1/2021 21:27,5,150A,RotterdamPort,8,0
2492,6/29/2021 8:00,BetaRig,LiquidBulk,1800,7/1/2021 22:17,1800,150A,RotterdamPort,8,0
2493,6/29/2021 8:00,BetaRig,Fuel,2000,7/1/2021 22:53,2000,150A,RotterdamPort,8,0
2494,6/29/2021 8:00,BetaRig,Casing,9,7/1/2021 23:53,9,150A,RotterdamPort,8,0
2495,6/29/2021 8:00,BetaRig,DryBulk,2700,7/2/2021 1:50,2700,150A,RotterdamPort,8,0
2496,6/29/2021 8:00,BetaRig,Pipe,60,7/7/2021 12:09,60,150D,RotterdamPort,8,40000
2497,6/29/2021 8:00,CharlieRig,LiquidBulk,3100,7/24/2021 6:02,3100,150F,HamburgPort,4,220000
2498,6/29/2021 8:00,CharlieRig,Pipe,12,7/24/2021 7:04,12,150F,HamburgPort,4,230000
2499,6/29/2021 8:00,DeltaRig,DeckCargo,5,7/6/2021 7:41,5,150I,HamburgPort,5,230000
2500,6/29/2021 8:00,DeltaRig,LiquidBulk,2600,7/20/2021 14:36,2600,150G,HamburgPort,5,60000
2501,6/29/2021 8:00,DeltaRig,Fuel,2000,7/18/2021 21:46,2000,150H,HamburgPort,5,130000
2502,6/29/2021 8:00,DeltaRig,Pipe,5,7/20/2021 15:28,5,150G,HamburgPort,5,70000
2503,6/30/2021 8:00,AlphaRig,LiquidBulk,2600,7/5/2021 21:33,2600,150C,RotterdamPort,7,130000
2504,6/30/2021 8:00,AlphaRig,Casing,12,7/5/2021 22:25,12,150C,RotterdamPort,7,140000
2505,6/30/2021 8:00,AlphaRig,DryBulk,2500,7/6/2021 1:01,2500,150C,RotterdamPort,7,170000
2506,6/30/2021 8:00,AlphaRig,Pipe,18,7/6/2021 8:02,18,150A,RotterdamPort,7,0
